seed,model,malicious,dataset_len,mcc
3,KNN(5),2,18000,0.9499677114696673
3,KNN(7),2,18000,0.9493085742092133
3,KNN(9),2,18000,0.9476448791143761
3,DT,2,18000,0.8132796214464618
3,ANN,2,18000,0.9463214222248075
3,RF,2,18000,0.9524370310270494
3,VF(hard),2,18000,0.9456207144749831
3,VF(soft),2,18000,0.8310527750646532
3,LR,2,22202,0.8427844643337592
3,SVM,2,22202,0.8710271882385884
3,KNN(1),2,22202,0.9497013624055314
3,KNN(3),2,22202,0.9528432494097417
3,KNN(5),2,22202,0.9527354301126113
3,KNN(7),2,22202,0.9531770876018018
3,KNN(9),2,22202,0.9510744705266826
3,DT,2,22202,0.8161674819776964
3,ANN,2,22202,0.937675616477441
3,RF,2,22202,0.9572175591979543
3,VF(hard),2,22202,0.9433097593530808
3,VF(soft),2,22202,0.8292962994548806
3,LR,2,26402,0.8511413332802008
3,SVM,2,26402,0.8619622696732676
3,KNN(1),2,26402,0.9532444823255697
3,KNN(3),2,26402,0.9564978708568563
3,KNN(5),2,26402,0.955610778339715
3,KNN(7),2,26402,0.9559411676419199
3,KNN(9),2,26402,0.954953683392388
3,DT,2,26402,0.8245008913354801
3,ANN,2,26402,0.9335808858425164
3,RF,2,26402,0.9576556285019627
3,VF(hard),2,26402,0.9491887788900905
3,VF(soft),2,26402,0.8662905036432057
3,LR,2,30604,0.8408690418745238
3,SVM,2,30604,0.8528382787713602
3,KNN(1),2,30604,0.9543510506462636
3,KNN(3),2,30604,0.9592633019812004
3,KNN(5),2,30604,0.9585995330286137
3,KNN(7),2,30604,0.9587049657624498
3,KNN(9),2,30604,0.9581577262729567
3,DT,2,30604,0.8278352324733413
3,ANN,2,30604,0.9360124108585829
3,RF,2,30604,0.9602123575177436
3,VF(hard),2,30604,0.950522193857016
3,VF(soft),2,30604,0.8872264781059888
3,LR,2,34804,0.8660339175480175
3,SVM,2,34804,0.8684779423387518
3,KNN(1),2,34804,0.9554599341523697
3,KNN(3),2,34804,0.9611439347534317
3,KNN(5),2,34804,0.9608089446092855
3,KNN(7),2,34804,0.9601476066116071
3,KNN(9),2,34804,0.9582588493007916
3,DT,2,34804,0.8326137308196656
3,ANN,2,34804,0.9432456888176866
3,RF,2,34804,0.961547342285569
3,VF(hard),2,34804,0.9552622025723769
3,VF(soft),2,34804,0.8895707103532681
3,LR,2,39005,0.8371038893723376
3,SVM,2,39005,0.8408287927120789
3,KNN(1),2,39005,0.9540152549897469
3,KNN(3),2,39005,0.9621438598207379
3,KNN(5),2,39005,0.9611433227863009
3,KNN(7),2,39005,0.9613684604669245
3,KNN(9),2,39005,0.9597035833786572
3,DT,2,39005,0.838847521453401
3,ANN,2,39005,0.9401066820520952
3,RF,2,39005,0.9618790397021636
3,VF(hard),2,39005,0.9563617410423791
3,VF(soft),2,39005,0.9065009427275859
3,LR,2,43206,0.8363558348461549
3,SVM,2,43206,0.8688513564453684
3,KNN(1),2,43206,0.95434877105499
3,KNN(3),2,43206,0.962474298468542
3,KNN(5),2,43206,0.9615871266439098
3,KNN(7),2,43206,0.9614749716911819
3,KNN(9),2,43206,0.9602630247420574
3,DT,2,43206,0.8440644257379112
3,ANN,2,43206,0.9473383689220308
3,RF,2,43206,0.9654348315328298
3,VF(hard),2,43206,0.9566917063840283
3,VF(soft),2,43206,0.8329433143599805
3,LR,2,47408,0.8475409746298843
3,SVM,2,47408,0.8552923750211195
3,KNN(1),2,47408,0.9556785886569513
3,KNN(3),2,47408,0.9640247848720446
3,KNN(5),2,47408,0.9624725807115907
3,KNN(7),2,47408,0.9631377798065444
3,KNN(9),2,47408,0.9612590789810369
3,DT,2,47408,0.8464040467040969
3,ANN,2,47408,0.9433376893109015
3,RF,2,47408,0.9643246873610787
3,VF(hard),2,47408,0.9580300151180702
3,VF(soft),2,47408,0.9283484486883398
3,LR,2,51609,0.8351510667974411
3,SVM,2,51609,0.8742445305786283
3,KNN(1),2,51609,0.9563409183828825
3,KNN(3),2,51609,0.965577092247926
3,KNN(5),2,51609,0.9644658320284074
3,KNN(7),2,51609,0.9645786421529678
3,KNN(9),2,51609,0.9617030170069923
3,DT,2,51609,0.8496124536944911
3,ANN,2,51609,0.9405539063923515
3,RF,2,51609,0.9659913508217204
3,VF(hard),2,51609,0.9562685426583797
3,VF(soft),2,51609,0.8482460627006652
3,LR,2,55810,0.8611311879800374
3,SVM,2,55810,0.8815573639261942
3,KNN(1),2,55810,0.9564473117283924
3,KNN(3),2,55810,0.9659071031965124
3,KNN(5),2,55810,0.9643565576164608
3,KNN(7),2,55810,0.9642447247127974
3,KNN(9),2,55810,0.9620335725637004
3,DT,2,55810,0.8485094095188246
3,ANN,2,55810,0.9432255899673834
3,RF,2,55810,0.9656580962241045
3,VF(hard),2,55810,0.957158361896092
3,VF(soft),2,55810,0.881383052005713
3,LR,2,60000,0.845612242987955
3,SVM,2,60000,0.8471792225104297
3,KNN(1),2,60000,0.9574466969297575
3,KNN(3),2,60000,0.9665736539826745
3,KNN(5),2,60000,0.9651322982675506
3,KNN(7),2,60000,0.9656879721231995
3,KNN(9),2,60000,0.9617034172940875
3,DT,2,60000,0.8545102931522576
3,ANN,2,60000,0.9425605806690727
3,RF,2,60000,0.9658805301676066
3,VF(hard),2,60000,0.9594928359404676
3,VF(soft),2,60000,0.9005229598590846
3,LR,3,18000,0.841979946631171
3,SVM,3,18000,0.8716935344064551
3,KNN(1),3,18000,0.9497132013679331
3,KNN(3),3,18000,0.9502954037376499
3,KNN(5),3,18000,0.9499677114696673
3,KNN(7),3,18000,0.9493085742092133
3,KNN(9),3,18000,0.9476448791143761
3,DT,3,18000,0.8132796214464618
3,ANN,3,18000,0.9463214222248075
3,RF,3,18000,0.9524370310270494
3,VF(hard),3,18000,0.9456207144749831
3,VF(soft),3,18000,0.8310527750646532
3,LR,3,22202,0.867805268041214
3,SVM,3,22202,0.8497281762778247
3,KNN(1),3,22202,0.9472555664559963
3,KNN(3),3,22202,0.952512486919435
3,KNN(5),3,22202,0.9525169585494878
3,KNN(7),3,22202,0.9528430615409554
3,KNN(9),3,22202,0.9512953659394894
3,DT,3,22202,0.8172822806425638
3,ANN,3,22202,0.930147869384305
3,RF,3,22202,0.9555483984926337
3,VF(hard),3,22202,0.948709566082417
3,VF(soft),3,22202,0.8822706005066602
3,LR,3,26404,0.8711002993302227
3,SVM,3,26404,0.8477751127826935
3,KNN(1),3,26404,0.9484624242604374
3,KNN(3),3,26404,0.9554990006768354
3,KNN(5),3,26404,0.9556114264277815
3,KNN(7),3,26404,0.9549428673432067
3,KNN(9),3,26404,0.9549514199886107
3,DT,3,26404,0.8214988509189066
3,ANN,3,26404,0.934694385020262
3,RF,3,26404,0.957990151475963
3,VF(hard),3,26404,0.948393658016107
3,VF(soft),3,26404,0.8674093505605016
3,LR,3,30604,0.8496765155033247
3,SVM,3,30604,0.8401085374909101
3,KNN(1),3,30604,0.9487909580323833
3,KNN(3),3,30604,0.958265857891626
3,KNN(5),3,30604,0.9590436940403197
3,KNN(7),3,30604,0.9569323691577332
3,KNN(9),3,30604,0.9562694902669042
3,DT,3,30604,0.8232759935819094
3,ANN,3,30604,0.9366971722716843
3,RF,3,30604,0.9582122885366219
3,VF(hard),3,30604,0.9492889268469015
3,VF(soft),3,30604,0.8533395414713613
3,LR,3,34806,0.8234125824392184
3,SVM,3,34806,0.8562778706387475
3,KNN(1),3,34806,0.9493448687693208
3,KNN(3),3,34806,0.9591509309378029
3,KNN(5),3,34806,0.9609224697658216
3,KNN(7),3,34806,0.9588227696785717
3,KNN(9),3,34806,0.9572641245324631
3,DT,3,34806,0.8299421593705956
3,ANN,3,34806,0.9385730283537348
3,RF,3,34806,0.9612161283733738
3,VF(hard),3,34806,0.9491049597935431
3,VF(soft),3,34806,0.8625038963811347
3,LR,3,39008,0.8529935127001865
3,SVM,3,39008,0.8647203217282793
3,KNN(1),3,39008,0.9500101062191141
3,KNN(3),3,39008,0.9601489565986044
3,KNN(5),3,39008,0.9605889702555028
3,KNN(7),3,39008,0.9612628555667051
3,KNN(9),3,39008,0.9587100353969242
3,DT,3,39008,0.8323972344571896
3,ANN,3,39008,0.9356554912823013
3,RF,3,39008,0.9637709270768796
3,VF(hard),3,39008,0.9538372869723375
3,VF(soft),3,39008,0.8527779572248465
3,LR,3,43208,0.8242053176989168
3,SVM,3,43208,0.8514850316770858
3,KNN(1),3,43208,0.9497863651561241
3,KNN(3),3,43208,0.9607023610202948
3,KNN(5),3,43208,0.9619190077013613
3,KNN(7),3,43208,0.9617005808221162
3,KNN(9),3,43208,0.960041256544827
3,DT,3,43208,0.8366052399250468
3,ANN,3,43208,0.9352220567207395
3,RF,3,43208,0.9639906783699668
3,VF(hard),3,43208,0.95394721295162
3,VF(soft),3,43208,0.921867588794221
3,LR,3,47409,0.8495464432704115
3,SVM,3,47409,0.8162176485090177
3,KNN(1),3,47409,0.9501175835218426
3,KNN(3),3,47409,0.9624734324343025
3,KNN(5),3,47409,0.963025108098542
3,KNN(7),3,47409,0.9628049206780274
3,KNN(9),3,47409,0.9615902517222826
3,DT,3,47409,0.8389397465243499
3,ANN,3,47409,0.9336630343692579
3,RF,3,47409,0.9649927171950242
3,VF(hard),3,47409,0.9574579916911411
3,VF(soft),3,47409,0.9055838891924655
3,LR,3,51610,0.8510929344964638
3,SVM,3,51610,0.8711050036621658
3,KNN(1),3,51610,0.9505582104441729
3,KNN(3),3,51610,0.9644672980452754
3,KNN(5),3,51610,0.9637993905392697
3,KNN(7),3,51610,0.9636887886456507
3,KNN(9),3,51610,0.9620321069715897
3,DT,3,51610,0.8415056382267206
3,ANN,3,51610,0.9315664747427236
3,RF,3,51610,0.9652140419713249
3,VF(hard),3,51610,0.954190793993429
3,VF(soft),3,51610,0.8411506677078315
3,LR,3,55810,0.8776231992901449
3,SVM,3,55810,0.8635115893036281
3,KNN(1),3,55810,0.951667405334066
3,KNN(3),3,55810,0.965797656403385
3,KNN(5),3,55810,0.9651330976729997
3,KNN(7),3,55810,0.9649118162531778
3,KNN(9),3,55810,0.9626954012379995
3,DT,3,55810,0.8458464519612016
3,ANN,3,55810,0.9363368652286916
3,RF,3,55810,0.9651019178723125
3,VF(hard),3,55810,0.9582507957548688
3,VF(soft),3,55810,0.9274443264929424
3,LR,3,60000,0.872184562790611
3,SVM,3,60000,0.8246124800413667
3,KNN(1),3,60000,0.9534422899937268
3,KNN(3),3,60000,0.9665742197534756
3,KNN(5),3,60000,0.9653551492128987
3,KNN(7),3,60000,0.9657987837116817
3,KNN(9),3,60000,0.9622569818564166
3,DT,3,60000,0.8489548726039068
3,ANN,3,60000,0.9352345053695832
3,RF,3,60000,0.9668786043373035
3,VF(hard),3,60000,0.9575613561848125
3,VF(soft),3,60000,0.9453393289674
3,LR,4,18000,0.841979946631171
3,SVM,4,18000,0.8716935344064551
3,KNN(1),4,18000,0.9497132013679331
3,KNN(3),4,18000,0.9502954037376499
3,KNN(5),4,18000,0.9499677114696673
3,KNN(7),4,18000,0.9493085742092133
3,KNN(9),4,18000,0.9476448791143761
3,DT,4,18000,0.8132796214464618
3,ANN,4,18000,0.9463214222248075
3,RF,4,18000,0.9524370310270494
3,VF(hard),4,18000,0.9456207144749831
3,VF(soft),4,18000,0.8310527750646532
3,LR,4,22200,0.8429108562970534
3,SVM,4,22200,0.8342872576802948
3,KNN(1),4,22200,0.9480317516552544
3,KNN(3),4,22200,0.9529540168997507
3,KNN(5),4,22200,0.9525118112473244
3,KNN(7),4,22200,0.9538471394789235
3,KNN(9),4,22200,0.9507470377420483
3,DT,4,22200,0.8152815309955372
3,ANN,4,22200,0.9306921948709362
3,RF,4,22200,0.9557673296264472
3,VF(hard),4,22200,0.945585661310489
3,VF(soft),4,22200,0.8825364259105897
3,LR,4,26401,0.8652126755376744
3,SVM,4,26401,0.8572194140953188
3,KNN(1),4,26401,0.9482447727723032
3,KNN(3),4,26401,0.9560529520341285
3,KNN(5),4,26401,0.9558343397752611
3,KNN(7),4,26401,0.95461323808778
3,KNN(9),4,26401,0.9534037336178407
3,DT,4,26401,0.8183999579785963
3,ANN,4,26401,0.9364671357867899
3,RF,4,26401,0.9578770531044125
3,VF(hard),4,26401,0.9538090401688791
3,VF(soft),4,26401,0.778960904068691
3,LR,4,30602,0.8545486619269463
3,SVM,4,30602,0.821935016508678
3,KNN(1),4,30602,0.946685227710246
3,KNN(3),4,30602,0.9587125100755821
3,KNN(5),4,30602,0.9581627758821802
3,KNN(7),4,30602,0.9576086972330803
3,KNN(9),4,30602,0.9556204322058979
3,DT,4,30602,0.8246204422620522
3,ANN,4,30602,0.9315626367528846
3,RF,4,30602,0.9612148454881264
3,VF(hard),4,30602,0.950281781916418
3,VF(soft),4,30602,0.8645335070890324
3,LR,4,34802,0.8319966197222218
3,SVM,4,34802,0.844062593993311
3,KNN(1),4,34802,0.947245842740303
3,KNN(3),4,34802,0.9599361063971011
3,KNN(5),4,34802,0.9599303390669313
3,KNN(7),4,34802,0.9573843458296448
3,KNN(9),4,34802,0.957274630577896
3,DT,4,34802,0.8279461594886659
3,ANN,4,34802,0.9343279742697492
3,RF,4,34802,0.9612119527467468
3,VF(hard),4,34802,0.9526224207888815
3,VF(soft),4,34802,0.9030331321086013
3,LR,4,39003,0.8449699323374915
3,SVM,4,39003,0.8423068382115729
3,KNN(1),4,39003,0.9445784706404522
3,KNN(3),4,39003,0.960602638238037
3,KNN(5),4,39003,0.9605949609640291
3,KNN(7),4,39003,0.9590467491755188
3,KNN(9),4,39003,0.9574965369116154
3,DT,4,39003,0.8272816634283973
3,ANN,4,39003,0.9228332120855552
3,RF,4,39003,0.9637686269304501
3,VF(hard),4,39003,0.9542620703193474
3,VF(soft),4,39003,0.8539826831969793
3,LR,4,43205,0.7474891527677574
3,SVM,4,43205,0.8331716251562283
3,KNN(1),4,43205,0.9436816972850106
3,KNN(3),4,43205,0.9621480860048169
3,KNN(5),4,43205,0.9614811635116582
3,KNN(7),4,43205,0.960042113444745
3,KNN(9),4,43205,0.9582722935938213
3,DT,4,43205,0.8382881589645098
3,ANN,4,43205,0.9289839371360773
3,RF,4,43205,0.9625479149203233
3,VF(hard),4,43205,0.9556897645126095
3,VF(soft),4,43205,0.9221792144310264
3,LR,4,47407,0.872407180608872
3,SVM,4,47407,0.8209386751702583
3,KNN(1),4,47407,0.9434552743884054
3,KNN(3),4,47407,0.9633637301781408
3,KNN(5),4,47407,0.9617000853202569
3,KNN(7),4,47407,0.961704486865183
3,KNN(9),4,47407,0.9593768500155325
3,DT,4,47407,0.8355059082574888
3,ANN,4,47407,0.9305471814428127
3,RF,4,47407,0.964879936670502
3,VF(hard),4,47407,0.9537020833074026
3,VF(soft),4,47407,0.9132608922390137
3,LR,4,51608,0.8565736873036768
3,SVM,4,51608,0.8517139437678273
3,KNN(1),4,51608,0.9443385802894584
3,KNN(3),4,51608,0.9644698001632107
3,KNN(5),4,51608,0.9631425841424965
3,KNN(7),4,51608,0.9630368392637653
3,KNN(9),4,51608,0.9605964281713862
3,DT,4,51608,0.8375324425984
3,ANN,4,51608,0.9294470883666361
3,RF,4,51608,0.9656572235997475
3,VF(hard),4,51608,0.954387649718675
3,VF(soft),4,51608,0.8981796300571167
3,LR,4,55809,0.8169303051270607
3,SVM,4,55809,0.8616829861037577
3,KNN(1),4,55809,0.9457784948117486
3,KNN(3),4,55809,0.9649122110863582
3,KNN(5),4,55809,0.9641386325533036
3,KNN(7),4,55809,0.964471581107581
3,KNN(9),4,55809,0.9614827142693151
3,DT,4,55809,0.8428431220437924
3,ANN,4,55809,0.9317852055316607
3,RF,4,55809,0.9656567001252289
3,VF(hard),4,55809,0.9547206322613038
3,VF(soft),4,55809,0.9049399343876307
3,LR,4,60000,0.796318281308757
3,SVM,4,60000,0.8553835666500677
3,KNN(1),4,60000,0.948557367357133
3,KNN(3),4,60000,0.9653551254286157
3,KNN(5),4,60000,0.9645796220707383
3,KNN(7),4,60000,0.9654679846344346
3,KNN(9),4,60000,0.9615953434462742
3,DT,4,60000,0.8425083296750464
3,ANN,4,60000,0.9352632690309247
3,RF,4,60000,0.9656571679882145
3,VF(hard),4,60000,0.9569190719392507
3,VF(soft),4,60000,0.9424844446780166
3,LR,5,18000,0.841979946631171
3,SVM,5,18000,0.8716935344064551
3,KNN(1),5,18000,0.9497132013679331
3,KNN(3),5,18000,0.9502954037376499
3,KNN(5),5,18000,0.9499677114696673
3,KNN(7),5,18000,0.9493085742092133
3,KNN(9),5,18000,0.9476448791143761
3,DT,5,18000,0.8132796214464618
3,ANN,5,18000,0.9463214222248075
3,RF,5,18000,0.9524370310270494
3,VF(hard),5,18000,0.9456207144749831
