seed,model,malicious,dataset_len,mcc
3,KNN(5),2,18000,0.9499677114696673
3,KNN(7),2,18000,0.9493085742092133
3,KNN(9),2,18000,0.9476448791143761
3,DT,2,18000,0.8132796214464618
3,ANN,2,18000,0.9463214222248075
3,RF,2,18000,0.9524370310270494
3,VF(hard),2,18000,0.9456207144749831
3,VF(soft),2,18000,0.8310527750646532
3,LR,2,22200,0.8543938018240804
3,SVM,2,22200,0.8502520654619125
3,KNN(1),2,22200,0.9284689806746148
3,KNN(3),2,22200,0.949176685248974
3,KNN(5),2,22200,0.9517356734693514
3,KNN(7),2,22200,0.9518434595994862
3,KNN(9),2,22200,0.9510719400430788
3,DT,2,22200,0.7975111678347269
3,ANN,2,22200,0.918690153536458
3,RF,2,22200,0.9556557972395048
3,VF(hard),2,22200,0.9460232146685565
3,VF(soft),2,22200,0.8509531702484758
3,LR,2,26400,0.7844604420240613
3,SVM,2,26400,0.7665531802150231
3,KNN(1),2,26400,0.9191203722862614
3,KNN(3),2,26400,0.9512730672306968
3,KNN(5),2,26400,0.9537208871624008
3,KNN(7),2,26400,0.9542752538591107
3,KNN(9),2,26400,0.9532878109036628
3,DT,2,26400,0.788773628805132
3,ANN,2,26400,0.9174322706805832
3,RF,2,26400,0.9564324607998143
3,VF(hard),2,26400,0.9452795794911191
3,VF(soft),2,26400,0.9000051396303193
3,LR,2,30600,0.8380652503446616
3,SVM,2,30600,0.7842344199134011
3,KNN(1),2,30600,0.9115754986964038
3,KNN(3),2,30600,0.9518166416396553
3,KNN(5),2,30600,0.9562648801523959
3,KNN(7),2,30600,0.9553859205490047
3,KNN(9),2,30600,0.9548286724138478
3,DT,2,30600,0.7894236668705417
3,ANN,2,30600,0.895486502398093
3,RF,2,30600,0.9609908787882587
3,VF(hard),2,30600,0.94803357465725
3,VF(soft),2,30600,0.8436372287821918
3,LR,2,34800,0.7966692761546036
3,SVM,2,34800,0.806933895723053
3,KNN(1),2,34800,0.9077904071069585
3,KNN(3),2,34800,0.9509217501484427
3,KNN(5),2,34800,0.957927140660164
3,KNN(7),2,34800,0.9570428877397277
3,KNN(9),2,34800,0.9553838009918499
3,DT,2,34800,0.7849177159121653
3,ANN,2,34800,0.9073968109156834
3,RF,2,34800,0.9615461181807361
3,VF(hard),2,34800,0.9440629002900485
3,VF(soft),2,34800,0.8864882454420021
3,LR,2,39000,0.7755305017739544
3,SVM,2,39000,0.803644411511261
3,KNN(1),2,39000,0.9045655421348049
3,KNN(3),2,39000,0.9494811273883587
3,KNN(5),2,39000,0.9578089335635568
3,KNN(7),2,39000,0.9588175681210058
3,KNN(9),2,39000,0.9579270425730256
3,DT,2,39000,0.7783593074520028
3,ANN,2,39000,0.9061674823055325
3,RF,2,39000,0.9603244250127104
3,VF(hard),2,39000,0.9428007220998837
3,VF(soft),2,39000,0.8681321843722164
3,LR,2,43200,0.7667935160203336
3,SVM,2,43200,0.7362930145756796
3,KNN(1),2,43200,0.9021224207367271
3,KNN(3),2,43200,0.9485913592332705
3,KNN(5),2,43200,0.9572502727463645
3,KNN(7),2,43200,0.9601420597772653
3,KNN(9),2,43200,0.9585981090910777
3,DT,2,43200,0.7862329203899412
3,ANN,2,43200,0.9060764977875226
3,RF,2,43200,0.9623221934500429
3,VF(hard),2,43200,0.945382228862341
3,VF(soft),2,43200,0.8700888672868927
3,LR,2,47400,0.8030593856478202
3,SVM,2,47400,0.7912292461757067
3,KNN(1),2,47400,0.8963562448734959
3,KNN(3),2,47400,0.9481411406843718
3,KNN(5),2,47400,0.9580290314854855
3,KNN(7),2,47400,0.95958607051929
3,KNN(9),2,47400,0.9592615090138555
3,DT,2,47400,0.7842645183235747
3,ANN,2,47400,0.9156255193855954
3,RF,2,47400,0.9635451313227494
3,VF(hard),2,47400,0.9457439734481443
3,VF(soft),2,47400,0.8877396253807496
3,LR,2,51600,0.8361895047454811
3,SVM,2,51600,0.8379775868728276
3,KNN(1),2,51600,0.8926869462800828
3,KNN(3),2,51600,0.9493646040679256
3,KNN(5),2,51600,0.958916884784511
3,KNN(7),2,51600,0.9614691956266767
3,KNN(9),2,51600,0.9598154311350084
3,DT,2,51600,0.7780772583375882
3,ANN,2,51600,0.9163422078050685
3,RF,2,51600,0.964991264371093
3,VF(hard),2,51600,0.9501607592257483
3,VF(soft),2,51600,0.8886649919220934
3,LR,2,55800,0.8012921257991557
3,SVM,2,55800,0.7955921563587878
3,KNN(1),2,55800,0.8914684367260468
3,KNN(3),2,55800,0.9494713478036366
3,KNN(5),2,55800,0.9594725417816216
3,KNN(7),2,55800,0.9624656799948819
3,KNN(9),2,55800,0.9608148768426602
3,DT,2,55800,0.7804699219184681
3,ANN,2,55800,0.9147628113771271
3,RF,2,55800,0.9657698354496345
3,VF(hard),2,55800,0.94739965930855
3,VF(soft),2,55800,0.8689014629321511
3,LR,2,60000,0.7941555674096504
3,SVM,2,60000,0.7994841192363548
3,KNN(1),2,60000,0.8909182109433269
3,KNN(3),2,60000,0.9501378895437415
3,KNN(5),2,60000,0.960247594237642
3,KNN(7),2,60000,0.9633555990946263
3,KNN(9),2,60000,0.9610359503638995
3,DT,2,60000,0.7821089949480894
3,ANN,2,60000,0.9165563765799247
3,RF,2,60000,0.965656905678884
3,VF(hard),2,60000,0.9477606196260795
3,VF(soft),2,60000,0.8461816352813084
3,LR,3,18000,0.841979946631171
3,SVM,3,18000,0.8716935344064551
3,KNN(1),3,18000,0.9497132013679331
3,KNN(3),3,18000,0.9502954037376499
3,KNN(5),3,18000,0.9499677114696673
3,KNN(7),3,18000,0.9493085742092133
3,KNN(9),3,18000,0.9476448791143761
3,DT,3,18000,0.8132796214464618
3,ANN,3,18000,0.9463214222248075
3,RF,3,18000,0.9524370310270494
3,VF(hard),3,18000,0.9456207144749831
3,VF(soft),3,18000,0.8310527750646532
3,LR,3,22200,0.8266498518180214
3,SVM,3,22200,0.8472820283501106
3,KNN(1),3,22200,0.9193683591683253
3,KNN(3),3,22200,0.9474095669127317
3,KNN(5),3,22200,0.9512882950417896
3,KNN(7),3,22200,0.9519598076514644
3,KNN(9),3,22200,0.9512967208764832
3,DT,3,22200,0.7957193446070958
3,ANN,3,22200,0.9123774892052605
3,RF,3,22200,0.9574374642998255
3,VF(hard),3,22200,0.9408599920757098
3,VF(soft),3,22200,0.7704817616070494
3,LR,3,26400,0.8407212006917428
3,SVM,3,26400,0.8043351568807242
3,KNN(1),3,26400,0.8986907015039827
3,KNN(3),3,26400,0.9444022253164629
3,KNN(5),3,26400,0.952613636680109
3,KNN(7),3,26400,0.9540610709782167
3,KNN(9),3,26400,0.9528476907975466
3,DT,3,26400,0.7862335770054548
3,ANN,3,26400,0.9088996359752057
3,RF,3,26400,0.9561033300937357
3,VF(hard),3,26400,0.9430520829278687
3,VF(soft),3,26400,0.8275999804776718
3,LR,3,30600,0.7399124067620456
3,SVM,3,30600,0.7469145400144015
3,KNN(1),3,30600,0.8876914564183146
3,KNN(3),3,30600,0.9410554077140107
3,KNN(5),3,30600,0.9540513282213591
3,KNN(7),3,30600,0.955164101175914
3,KNN(9),3,30600,0.9542876018901737
3,DT,3,30600,0.7691331990737407
3,ANN,3,30600,0.9013514468495316
3,RF,3,30600,0.9591052299533744
3,VF(hard),3,30600,0.9407420354138276
3,VF(soft),3,30600,0.8679928288500487
3,LR,3,34800,0.7951760525140498
3,SVM,3,34800,0.8019091474405331
3,KNN(1),3,34800,0.881259523107456
3,KNN(3),3,34800,0.9383795283424158
3,KNN(5),3,34800,0.9541558464719939
3,KNN(7),3,34800,0.9580450265340403
3,KNN(9),3,34800,0.9568297637788474
3,DT,3,34800,0.756867741208267
3,ANN,3,34800,0.8967914374027701
3,RF,3,34800,0.960993831670005
3,VF(hard),3,34800,0.9393846329359338
3,VF(soft),3,34800,0.8684985210874568
3,LR,3,39000,0.8032466743847353
3,SVM,3,39000,0.8029048299576282
3,KNN(1),3,39000,0.876046855376959
3,KNN(3),3,39000,0.9377101344810693
3,KNN(5),3,39000,0.9540488038781051
3,KNN(7),3,39000,0.9578209415827791
3,KNN(9),3,39000,0.9574858604854669
3,DT,3,39000,0.7499175710917843
3,ANN,3,39000,0.8944086924685444
3,RF,3,39000,0.963214445665834
3,VF(hard),3,39000,0.9400599621277939
3,VF(soft),3,39000,0.8017993882050052
3,LR,3,43200,0.7649065642065017
3,SVM,3,43200,0.791741605358263
3,KNN(1),3,43200,0.8695182077235425
3,KNN(3),3,43200,0.9357031352501103
3,KNN(5),3,43200,0.9527091915813359
3,KNN(7),3,43200,0.9587093554953722
3,KNN(9),3,43200,0.9587103426521728
3,DT,3,43200,0.7409305869035551
3,ANN,3,43200,0.9023397548938265
3,RF,3,43200,0.9616634046845017
3,VF(hard),3,43200,0.9356182818913364
3,VF(soft),3,43200,0.8704146742228079
3,LR,3,47400,0.6999232043108575
3,SVM,3,47400,0.7786613794215068
3,KNN(1),3,47400,0.8640680200671994
3,KNN(3),3,47400,0.9329193973762636
3,KNN(5),3,47400,0.9531506217122981
3,KNN(7),3,47400,0.9576013089394568
3,KNN(9),3,47400,0.9579321676267422
3,DT,3,47400,0.7506447367349125
3,ANN,3,47400,0.8977608376852281
3,RF,3,47400,0.9626573611828694
3,VF(hard),3,47400,0.9258382062622081
3,VF(soft),3,47400,0.8909610407102964
3,LR,3,51600,0.7972467038015415
3,SVM,3,51600,0.790830151687868
3,KNN(1),3,51600,0.8620738171974676
3,KNN(3),3,51600,0.9306958691951599
3,KNN(5),3,51600,0.9525856789163571
3,KNN(7),3,51600,0.9584780041792501
3,KNN(9),3,51600,0.9584833873559737
3,DT,3,51600,0.7432820911149018
3,ANN,3,51600,0.9099036207733386
3,RF,3,51600,0.9648803733015209
3,VF(hard),3,51600,0.9451820519092499
3,VF(soft),3,51600,0.8822330237201614
3,LR,3,55800,0.7778031243534594
3,SVM,3,55800,0.7888585068701399
3,KNN(1),3,55800,0.856890973444528
3,KNN(3),3,55800,0.9290393973129883
3,KNN(5),3,55800,0.9518099523104666
3,KNN(7),3,55800,0.9579228291280448
3,KNN(9),3,55800,0.9592607567500517
3,DT,3,55800,0.7342156638803998
3,ANN,3,55800,0.9074386414066102
3,RF,3,55800,0.9654368319741647
3,VF(hard),3,55800,0.9377583210218325
3,VF(soft),3,55800,0.8418836437322251
3,LR,3,60000,0.7958042970314528
3,SVM,3,60000,0.792021462130518
3,KNN(1),3,60000,0.8549080654448286
3,KNN(3),3,60000,0.9304773741216509
3,KNN(5),3,60000,0.952033400434215
3,KNN(7),3,60000,0.9585913969934884
3,KNN(9),3,60000,0.959040952243093
3,DT,3,60000,0.7401208462724894
3,ANN,3,60000,0.9099455881533016
3,RF,3,60000,0.9645488110337371
3,VF(hard),3,60000,0.942398901287724
3,VF(soft),3,60000,0.8939791594980093
3,LR,4,18000,0.841979946631171
3,SVM,4,18000,0.8716935344064551
3,KNN(1),4,18000,0.9497132013679331
3,KNN(3),4,18000,0.9502954037376499
3,KNN(5),4,18000,0.9499677114696673
3,KNN(7),4,18000,0.9493085742092133
3,KNN(9),4,18000,0.9476448791143761
3,DT,4,18000,0.8132796214464618
3,ANN,4,18000,0.9463214222248075
3,RF,4,18000,0.9524370310270494
3,VF(hard),4,18000,0.9456207144749831
3,VF(soft),4,18000,0.8310527750646532
3,LR,4,22200,0.787650673581911
3,SVM,4,22200,0.8053625188471433
3,KNN(1),4,22200,0.9116859600899065
3,KNN(3),4,22200,0.9450539662127863
3,KNN(5),4,22200,0.9512876513272726
3,KNN(7),4,22200,0.9513947207362664
3,KNN(9),4,22200,0.9507451877912071
3,DT,4,22200,0.7776371395338287
3,ANN,4,22200,0.8998654353485175
3,RF,4,22200,0.9575441003494783
3,VF(hard),4,22200,0.9391445920781933
3,VF(soft),4,22200,0.7975147584113534
3,LR,4,26400,0.766420595195175
3,SVM,4,26400,0.7967894365656336
3,KNN(1),4,26400,0.8864603182245852
3,KNN(3),4,26400,0.940048603063914
3,KNN(5),4,26400,0.9518251447652465
3,KNN(7),4,26400,0.9527132941311013
3,KNN(9),4,26400,0.9534005191839819
3,DT,4,26400,0.7619902537181817
3,ANN,4,26400,0.8921380955337808
3,RF,4,26400,0.9576598058249747
3,VF(hard),4,26400,0.9315906265291364
3,VF(soft),4,26400,0.7527673614302474
3,LR,4,30600,0.8207882429055942
3,SVM,4,30600,0.8239999537716025
3,KNN(1),4,30600,0.8698426083594271
3,KNN(3),4,30600,0.9331529364316038
3,KNN(5),4,30600,0.9509231897168842
3,KNN(7),4,30600,0.9530428643409126
3,KNN(9),4,30600,0.9543870137622166
3,DT,4,30600,0.7553006370471476
3,ANN,4,30600,0.8951110236274096
3,RF,4,30600,0.9575456065304842
3,VF(hard),4,30600,0.9393965903215264
3,VF(soft),4,30600,0.8139176236363915
3,LR,4,34800,0.7210194271421535
3,SVM,4,34800,0.7885217867060961
3,KNN(1),4,34800,0.856088385329637
3,KNN(3),4,34800,0.9284872095962636
3,KNN(5),4,34800,0.9518173209923341
3,KNN(7),4,34800,0.9547063929458702
3,KNN(9),4,34800,0.9549350083688699
3,DT,4,34800,0.745909181616127
3,ANN,4,34800,0.8933283694343079
3,RF,4,34800,0.9595488435118287
3,VF(hard),4,34800,0.9312389054888329
3,VF(soft),4,34800,0.7875515774580875
3,LR,4,39000,0.7056538540834288
3,SVM,4,39000,0.7251869449854034
3,KNN(1),4,39000,0.8464385817940029
3,KNN(3),4,39000,0.9223721458785823
3,KNN(5),4,39000,0.9479179726803052
3,KNN(7),4,39000,0.9539253056492298
3,KNN(9),4,39000,0.9562565807790885
3,DT,4,39000,0.7369707017029944
3,ANN,4,39000,0.8754559517375183
3,RF,4,39000,0.959546839354341
3,VF(hard),4,39000,0.931317811341222
3,VF(soft),4,39000,0.8647547361730884
3,LR,4,43200,0.7508637329116682
3,SVM,4,43200,0.7384422266612828
3,KNN(1),4,43200,0.8359205951748834
3,KNN(3),4,43200,0.9133781863668801
3,KNN(5),4,43200,0.9427001091389611
3,KNN(7),4,43200,0.952478966691659
3,KNN(9),4,43200,0.954704999814068
3,DT,4,43200,0.7207868317871249
3,ANN,4,43200,0.8904833145302625
3,RF,4,43200,0.9608842316696928
3,VF(hard),4,43200,0.934251586786068
3,VF(soft),4,43200,0.7693123496353728
3,LR,4,47400,0.7430586495540092
3,SVM,4,47400,0.7644692529366528
3,KNN(1),4,47400,0.8293187003742689
3,KNN(3),4,47400,0.9093654849842262
3,KNN(5),4,47400,0.9382467617566097
3,KNN(7),4,47400,0.9507042360485366
3,KNN(9),4,47400,0.9538215628218547
3,DT,4,47400,0.7106480939883782
3,ANN,4,47400,0.9040653361704437
3,RF,4,47400,0.9611085850827512
3,VF(hard),4,47400,0.9344061109725141
3,VF(soft),4,47400,0.8438366222492811
3,LR,4,51600,0.7539206635585748
3,SVM,4,51600,0.7198318898755875
3,KNN(1),4,51600,0.8238901896195997
3,KNN(3),4,51600,0.9060238138439517
3,KNN(5),4,51600,0.9361327507079044
3,KNN(7),4,51600,0.9498179362118104
3,KNN(9),4,51600,0.953045095820821
3,DT,4,51600,0.7056439706874775
3,ANN,4,51600,0.909910494531676
3,RF,4,51600,0.9632188252297956
3,VF(hard),4,51600,0.9319386765934368
3,VF(soft),4,51600,0.8775356227955773
3,LR,4,55800,0.7808283651334715
3,SVM,4,55800,0.8030843645152057
3,KNN(1),4,55800,0.8216521607135227
3,KNN(3),4,55800,0.9034664348930284
3,KNN(5),4,55800,0.9367906156044691
3,KNN(7),4,55800,0.9504725526247791
3,KNN(9),4,55800,0.9549269522036689
3,DT,4,55800,0.7216674952799434
3,ANN,4,55800,0.9049305689642222
3,RF,4,55800,0.9624408822472545
3,VF(hard),4,55800,0.9324738947793296
3,VF(soft),4,55800,0.895332131181087
3,LR,4,60000,0.7672067859211329
3,SVM,4,60000,0.6866876535084749
3,KNN(1),4,60000,0.8195325042719894
3,KNN(3),4,60000,0.8994763735506847
3,KNN(5),4,60000,0.9360109521753907
3,KNN(7),4,60000,0.951355632174631
3,KNN(9),4,60000,0.9544801166082924
3,DT,4,60000,0.6971367947009268
3,ANN,4,60000,0.8966047071642896
3,RF,4,60000,0.9637750681770065
3,VF(hard),4,60000,0.925094562776332
3,VF(soft),4,60000,0.8479138952698384
3,LR,5,18000,0.841979946631171
3,SVM,5,18000,0.8716935344064551
3,KNN(1),5,18000,0.9497132013679331
3,KNN(3),5,18000,0.9502954037376499
3,KNN(5),5,18000,0.9499677114696673
3,KNN(7),5,18000,0.9493085742092133
3,KNN(9),5,18000,0.9476448791143761
3,DT,5,18000,0.8132796214464618
3,ANN,5,18000,0.9463214222248075
3,RF,5,18000,0.9524370310270494
3,VF(hard),5,18000,0.9456207144749831
