seed,model,malicious,dataset_len,mcc
3,KNN(5),2,18000,0.9499677114696673
3,KNN(7),2,18000,0.9493085742092133
3,KNN(9),2,18000,0.9476448791143761
3,DT,2,18000,0.8132796214464618
3,ANN,2,18000,0.9463214222248075
3,RF,2,18000,0.9524370310270494
3,VF(hard),2,18000,0.9456207144749831
3,VF(soft),2,18000,0.8310527750646532
3,LR,2,22200,0.8592639999812864
3,SVM,2,22200,0.8586920891672891
3,KNN(1),2,22200,0.9273451212428854
3,KNN(3),2,22200,0.9502878015693685
3,KNN(5),2,22200,0.9520697432140839
3,KNN(7),2,22200,0.9526236571691692
3,KNN(9),2,22200,0.9514090210722582
3,DT,2,22200,0.7871506309612872
3,ANN,2,22200,0.9142519632471767
3,RF,2,22200,0.9558772824957404
3,VF(hard),2,22200,0.9436889128269699
3,VF(soft),2,22200,0.8498087575024904
3,LR,2,26400,0.8380027232532519
3,SVM,2,26400,0.7981924176884067
3,KNN(1),2,26400,0.9152330406880502
3,KNN(3),2,26400,0.9510671321370907
3,KNN(5),2,26400,0.9539507417315978
3,KNN(7),2,26400,0.9557261477403531
3,KNN(9),2,26400,0.9538520933936945
3,DT,2,26400,0.7961619179660194
3,ANN,2,26400,0.9152457652085861
3,RF,2,26400,0.9568812716120527
3,VF(hard),2,26400,0.9457251090912708
3,VF(soft),2,26400,0.822651522487756
3,LR,2,30600,0.8130356509739877
3,SVM,2,30600,0.8230840581762909
3,KNN(1),2,30600,0.9073298036730922
3,KNN(3),2,30600,0.9508408469814463
3,KNN(5),2,30600,0.9570490581415814
3,KNN(7),2,30600,0.9577195377270543
3,KNN(9),2,30600,0.9560592200400955
3,DT,2,30600,0.7939256153363703
3,ANN,2,30600,0.9142165324795558
3,RF,2,30600,0.9589897703469389
3,VF(hard),2,30600,0.9465987009865707
3,VF(soft),2,30600,0.8609102972062402
3,LR,2,34800,0.7586154587709666
3,SVM,2,34800,0.7666911732413275
3,KNN(1),2,34800,0.904661589727947
3,KNN(3),2,34800,0.9510610858901016
3,KNN(5),2,34800,0.958710251906718
3,KNN(7),2,34800,0.9596005382366796
3,KNN(9),2,34800,0.957165220321829
3,DT,2,34800,0.7896003196753051
3,ANN,2,34800,0.9106018127967827
3,RF,2,34800,0.9622127517740736
3,VF(hard),2,34800,0.9482812226464618
3,VF(soft),2,34800,0.8746823605536188
3,LR,2,39000,0.7434528949127552
3,SVM,2,39000,0.7698501033628053
3,KNN(1),2,39000,0.9019963459016767
3,KNN(3),2,39000,0.9496129234051857
3,KNN(5),2,39000,0.9579334458861857
3,KNN(7),2,39000,0.9595967800619117
3,KNN(9),2,39000,0.9585987403737343
3,DT,2,39000,0.7822668184976652
3,ANN,2,39000,0.9205533996206491
3,RF,2,39000,0.9629919662612981
3,VF(hard),2,39000,0.9475518064054663
3,VF(soft),2,39000,0.8616429267845742
3,LR,2,43200,0.7887652184174339
3,SVM,2,43200,0.7801885419510688
3,KNN(1),2,43200,0.898328376930546
3,KNN(3),2,43200,0.9490497672527803
3,KNN(5),2,43200,0.9584810833990248
3,KNN(7),2,43200,0.9607069510415298
3,KNN(9),2,43200,0.9601573962082071
3,DT,2,43200,0.7790361753757788
3,ANN,2,43200,0.9159123684287546
3,RF,2,43200,0.9632136401177996
3,VF(hard),2,43200,0.9470301640707979
3,VF(soft),2,43200,0.925789924873925
3,LR,2,47400,0.7601326354374796
3,SVM,2,47400,0.7820750320938191
3,KNN(1),2,47400,0.8948788342311664
3,KNN(3),2,47400,0.9480443975713745
3,KNN(5),2,47400,0.9592550700316388
3,KNN(7),2,47400,0.9601521716169992
3,KNN(9),2,47400,0.9595993575392264
3,DT,2,47400,0.7811390418828154
3,ANN,2,47400,0.9252431031081152
3,RF,2,47400,0.9642140674779194
3,VF(hard),2,47400,0.9512481003260504
3,VF(soft),2,47400,0.8826491587366805
3,LR,2,51600,0.7609546199983248
3,SVM,2,51600,0.7350271821792728
3,KNN(1),2,51600,0.8926550700514039
3,KNN(3),2,51600,0.9482616974917305
3,KNN(5),2,51600,0.9595868110327088
3,KNN(7),2,51600,0.9621416316451018
3,KNN(9),2,51600,0.960264178239823
3,DT,2,51600,0.7837104301705662
3,ANN,2,51600,0.9203649864138487
3,RF,2,51600,0.965991163209666
3,VF(hard),2,51600,0.9434948935088584
3,VF(soft),2,51600,0.8107852940602089
3,LR,2,55800,0.7970669375335634
3,SVM,2,55800,0.7674292398536366
3,KNN(1),2,55800,0.8908734086351258
3,KNN(3),2,55800,0.948256452029197
3,KNN(5),2,55800,0.9608059760967271
3,KNN(7),2,55800,0.9635818074938823
3,KNN(9),2,55800,0.9614818791017509
3,DT,2,55800,0.7811699231096647
3,ANN,2,55800,0.9254507555695236
3,RF,2,55800,0.9657716782040491
3,VF(hard),2,55800,0.9500807821656448
3,VF(soft),2,55800,0.7925907399984794
3,LR,2,60000,0.8068905296574811
3,SVM,2,60000,0.771981886682309
3,KNN(1),2,60000,0.8887623933942189
3,KNN(3),2,60000,0.9483629010002999
3,KNN(5),2,60000,0.9605855122733733
3,KNN(7),2,60000,0.9645822854385802
3,KNN(9),2,60000,0.9614819447151409
3,DT,2,60000,0.7845891681209762
3,ANN,2,60000,0.9174556751276625
3,RF,2,60000,0.9661022941360042
3,VF(hard),2,60000,0.9538055262649643
3,VF(soft),2,60000,0.8761929472223202
3,LR,3,18000,0.841979946631171
3,SVM,3,18000,0.8716935344064551
3,KNN(1),3,18000,0.9497132013679331
3,KNN(3),3,18000,0.9502954037376499
3,KNN(5),3,18000,0.9499677114696673
3,KNN(7),3,18000,0.9493085742092133
3,KNN(9),3,18000,0.9476448791143761
3,DT,3,18000,0.8132796214464618
3,ANN,3,18000,0.9463214222248075
3,RF,3,18000,0.9524370310270494
3,VF(hard),3,18000,0.9456207144749831
3,VF(soft),3,18000,0.8310527750646532
3,LR,3,22200,0.8479115907263549
3,SVM,3,22200,0.8248347901843787
3,KNN(1),3,22200,0.9188938627161212
3,KNN(3),3,22200,0.9476190458709621
3,KNN(5),3,22200,0.9515134026853129
3,KNN(7),3,22200,0.952291693713224
3,KNN(9),3,22200,0.9514119141083571
3,DT,3,22200,0.7824847189403255
3,ANN,3,22200,0.9129664334788853
3,RF,3,22200,0.9545452976433899
3,VF(hard),3,22200,0.9417411883501172
3,VF(soft),3,22200,0.9055540636772205
3,LR,3,26400,0.7966352570739589
3,SVM,3,26400,0.7982793140002206
3,KNN(1),3,26400,0.897557897889739
3,KNN(3),3,26400,0.9450674844320281
3,KNN(5),3,26400,0.9529515135027035
3,KNN(7),3,26400,0.9551750082948116
3,KNN(9),3,26400,0.9538536999514798
3,DT,3,26400,0.7812553471901835
3,ANN,3,26400,0.9024517632430906
3,RF,3,26400,0.9563262649991429
3,VF(hard),3,26400,0.942250959488725
3,VF(soft),3,26400,0.7181033837950824
3,LR,3,30600,0.7755000891228541
3,SVM,3,30600,0.8213764041679656
3,KNN(1),3,30600,0.8842078168603523
3,KNN(3),3,30600,0.9421727787843607
3,KNN(5),3,30600,0.954382013873299
3,KNN(7),3,30600,0.9569396874662893
3,KNN(9),3,30600,0.9551737989514966
3,DT,3,30600,0.7723656445822936
3,ANN,3,30600,0.9070513710538954
3,RF,3,30600,0.9593233054733481
3,VF(hard),3,30600,0.947490271727557
3,VF(soft),3,30600,0.8455844172619891
3,LR,3,34800,0.8180842465818106
3,SVM,3,34800,0.8118144807597693
3,KNN(1),3,34800,0.878767363837445
3,KNN(3),3,34800,0.9400688014294196
3,KNN(5),3,34800,0.9550468601779057
3,KNN(7),3,34800,0.9592658638238284
3,KNN(9),3,34800,0.9568315046627174
3,DT,3,34800,0.7603714213028027
3,ANN,3,34800,0.8957380499330841
3,RF,3,34800,0.961324102963393
3,VF(hard),3,34800,0.9440751626778503
3,VF(soft),3,34800,0.8766507537646546
3,LR,3,39000,0.7546657278186037
3,SVM,3,39000,0.8042273915724951
3,KNN(1),3,39000,0.8727720537667093
3,KNN(3),3,39000,0.9355134100365927
3,KNN(5),3,39000,0.9538260539310406
3,KNN(7),3,39000,0.9580429590730098
3,KNN(9),3,39000,0.957597917392671
3,DT,3,39000,0.7506842593568908
3,ANN,3,39000,0.9048225269524196
3,RF,3,39000,0.9617701383951696
3,VF(hard),3,39000,0.9383812622937275
3,VF(soft),3,39000,0.8350514274288833
3,LR,3,43200,0.6661123383854457
3,SVM,3,43200,0.7875840613228927
3,KNN(1),3,43200,0.8669973602767701
3,KNN(3),3,43200,0.9347306485477653
3,KNN(5),3,43200,0.953262941299361
3,KNN(7),3,43200,0.959263547207405
3,KNN(9),3,43200,0.95882345828847
3,DT,3,43200,0.7544809921136014
3,ANN,3,43200,0.9136588042295036
3,RF,3,43200,0.9625477825900906
3,VF(hard),3,43200,0.9451644873352593
3,VF(soft),3,43200,0.8478064660657351
3,LR,3,47400,0.7039339179630932
3,SVM,3,47400,0.7535989567984288
3,KNN(1),3,47400,0.8625443742438813
3,KNN(3),3,47400,0.9312678277372036
3,KNN(5),3,47400,0.9539278003299074
3,KNN(7),3,47400,0.9580430058770522
3,KNN(9),3,47400,0.9582657220565908
3,DT,3,47400,0.7433669292686097
3,ANN,3,47400,0.9117797027510435
3,RF,3,47400,0.9638830946565694
3,VF(hard),3,47400,0.9428897460068262
3,VF(soft),3,47400,0.8627354811073396
3,LR,3,51600,0.7298845021262913
3,SVM,3,51600,0.7819268174657379
3,KNN(1),3,51600,0.8584331009282364
3,KNN(3),3,51600,0.9288169914949753
3,KNN(5),3,51600,0.9539237552876367
3,KNN(7),3,51600,0.9602551525271313
3,KNN(9),3,51600,0.9593742785190489
3,DT,3,51600,0.7426997852369938
3,ANN,3,51600,0.9117291562724742
3,RF,3,51600,0.964992082826698
3,VF(hard),3,51600,0.9455170774341799
3,VF(soft),3,51600,0.8806510170606494
3,LR,3,55800,0.783460372293401
3,SVM,3,55800,0.7210291187686938
3,KNN(1),3,55800,0.8549787897166546
3,KNN(3),3,55800,0.9278142940113303
3,KNN(5),3,55800,0.9543647018914377
3,KNN(7),3,55800,0.960809231517994
3,KNN(9),3,55800,0.960371453079171
3,DT,3,55800,0.7470236545853419
3,ANN,3,55800,0.9168449034963292
3,RF,3,55800,0.9653248849664701
3,VF(hard),3,55800,0.949046489693306
3,VF(soft),3,55800,0.8898411885386759
3,LR,3,60000,0.670244474547596
3,SVM,3,60000,0.7323871826688051
3,KNN(1),3,60000,0.8518642904958074
3,KNN(3),3,60000,0.9283644912752762
3,KNN(5),3,60000,0.9525906469643548
3,KNN(7),3,60000,0.9611427891246118
3,KNN(9),3,60000,0.9603716276871009
3,DT,3,60000,0.7420458570130928
3,ANN,3,60000,0.9202704030304182
3,RF,3,60000,0.9656588092087216
3,VF(hard),3,60000,0.9425337462539041
3,VF(soft),3,60000,0.8147330735460644
3,LR,4,18000,0.841979946631171
3,SVM,4,18000,0.8716935344064551
3,KNN(1),4,18000,0.9497132013679331
3,KNN(3),4,18000,0.9502954037376499
3,KNN(5),4,18000,0.9499677114696673
3,KNN(7),4,18000,0.9493085742092133
3,KNN(9),4,18000,0.9476448791143761
3,DT,4,18000,0.8132796214464618
3,ANN,4,18000,0.9463214222248075
3,RF,4,18000,0.9524370310270494
3,VF(hard),4,18000,0.9456207144749831
3,VF(soft),4,18000,0.8310527750646532
3,LR,4,22200,0.8072802996879704
3,SVM,4,22200,0.8151579416951665
3,KNN(1),4,22200,0.9103347571786525
3,KNN(3),4,22200,0.9449552761503577
3,KNN(5),4,22200,0.9504031581148434
3,KNN(7),4,22200,0.9514010195512251
3,KNN(9),4,22200,0.9507499361704124
3,DT,4,22200,0.7807145878668524
3,ANN,4,22200,0.9076988532710681
3,RF,4,22200,0.955549169053063
3,VF(hard),4,22200,0.9420468237663544
3,VF(soft),4,22200,0.9003570795873151
3,LR,4,26400,0.8086121786331009
3,SVM,4,26400,0.7953893481337312
3,KNN(1),4,26400,0.8818799580328214
3,KNN(3),4,26400,0.9395177432937538
3,KNN(5),4,26400,0.9510654311687599
3,KNN(7),4,26400,0.9530626803245006
3,KNN(9),4,26400,0.9526297725600004
3,DT,4,26400,0.7705764210264391
3,ANN,4,26400,0.8984456108197542
3,RF,4,26400,0.9586601405925126
3,VF(hard),4,26400,0.9413056195082612
3,VF(soft),4,26400,0.830302037857901
3,LR,4,30600,0.7684315924828061
3,SVM,4,30600,0.7673808196334286
3,KNN(1),4,30600,0.8643098127051403
3,KNN(3),4,30600,0.9330657814842812
3,KNN(5),4,30600,0.9511631180657885
3,KNN(7),4,30600,0.9544955645344435
3,KNN(9),4,30600,0.9538414671998515
3,DT,4,30600,0.7431575921458179
3,ANN,4,30600,0.8916778250144802
3,RF,4,30600,0.9605509987537844
3,VF(hard),4,30600,0.9388900322606056
3,VF(soft),4,30600,0.8209627975630721
3,LR,4,34800,0.7907767281305471
3,SVM,4,34800,0.7518382770330134
3,KNN(1),4,34800,0.8541979222933561
3,KNN(3),4,34800,0.9290736992772657
3,KNN(5),4,34800,0.9502719988101633
3,KNN(7),4,34800,0.9562623592629473
3,KNN(9),4,34800,0.955722330319889
3,DT,4,34800,0.7396792310815837
3,ANN,4,34800,0.9006631324519151
3,RF,4,34800,0.9615509850477719
3,VF(hard),4,34800,0.9414122746024199
3,VF(soft),4,34800,0.8859317173274972
3,LR,4,39000,0.673160782223324
3,SVM,4,39000,0.778927698323503
3,KNN(1),4,39000,0.8479810127079758
3,KNN(3),4,39000,0.9235081435065514
3,KNN(5),4,39000,0.9481542676593897
3,KNN(7),4,39000,0.9538184414987159
3,KNN(9),4,39000,0.9564863085965835
3,DT,4,39000,0.7272319182644303
3,ANN,4,39000,0.8983541867975999
3,RF,4,39000,0.9624364124832298
3,VF(hard),4,39000,0.9403543593748167
3,VF(soft),4,39000,0.7845675032822762
3,LR,4,43200,0.73498372191408
3,SVM,4,43200,0.7180522778196411
3,KNN(1),4,43200,0.8384293657696382
3,KNN(3),4,43200,0.919280766423741
3,KNN(5),4,43200,0.945142699300562
3,KNN(7),4,43200,0.9554851182158884
3,KNN(9),4,43200,0.9568220872274582
3,DT,4,43200,0.7241267351408567
3,ANN,4,43200,0.9067370334106025
3,RF,4,43200,0.9609962804548747
3,VF(hard),4,43200,0.9405480294843206
3,VF(soft),4,43200,0.7890942783024069
3,LR,4,47400,0.6743187977672565
3,SVM,4,47400,0.6889455360153905
3,KNN(1),4,47400,0.831196365589447
3,KNN(3),4,47400,0.9139300454729125
3,KNN(5),4,47400,0.9444741132746047
3,KNN(7),4,47400,0.9543749609108055
3,KNN(9),4,47400,0.9561562882939463
3,DT,4,47400,0.7253363689428642
3,ANN,4,47400,0.9156856192980605
3,RF,4,47400,0.9637767880014295
3,VF(hard),4,47400,0.936767558319171
3,VF(soft),4,47400,0.8715559995108557
3,LR,4,51600,0.7300169168513005
3,SVM,4,51600,0.7277951377426836
3,KNN(1),4,51600,0.8243030105559943
3,KNN(3),4,51600,0.9092534581406365
3,KNN(5),4,51600,0.942581370302794
3,KNN(7),4,51600,0.9553653875106163
3,KNN(9),4,51600,0.9561556203213433
3,DT,4,51600,0.7122349748464765
3,ANN,4,51600,0.9040848604473488
3,RF,4,51600,0.9627708972677356
3,VF(hard),4,51600,0.9402333037286051
3,VF(soft),4,51600,0.8456470424103805
3,LR,4,55800,0.6996134449289209
3,SVM,4,55800,0.7191757716978366
3,KNN(1),4,55800,0.8215170450823756
3,KNN(3),4,55800,0.9074701339163059
3,KNN(5),4,55800,0.9423554114485482
3,KNN(7),4,55800,0.9540258251899187
3,KNN(9),4,55800,0.9565936054331573
3,DT,4,55800,0.7060201075214482
3,ANN,4,55800,0.9109588065071003
3,RF,4,55800,0.9625507874885261
3,VF(hard),4,55800,0.9406518507075644
3,VF(soft),4,55800,0.855054921229714
3,LR,4,60000,0.6644622676159063
3,SVM,4,60000,0.6663181140860798
3,KNN(1),4,60000,0.8188444020481495
3,KNN(3),4,60000,0.9075757243141536
3,KNN(5),4,60000,0.9395754870438335
3,KNN(7),4,60000,0.9540246001127966
3,KNN(9),4,60000,0.9570361720816973
3,DT,4,60000,0.7030334038662874
3,ANN,4,60000,0.9180395450140746
3,RF,4,60000,0.9644366503524295
3,VF(hard),4,60000,0.9379486213049751
3,VF(soft),4,60000,0.8198330318774784
3,LR,5,18000,0.841979946631171
3,SVM,5,18000,0.8716935344064551
3,KNN(1),5,18000,0.9497132013679331
3,KNN(3),5,18000,0.9502954037376499
3,KNN(5),5,18000,0.9499677114696673
3,KNN(7),5,18000,0.9493085742092133
3,KNN(9),5,18000,0.9476448791143761
3,DT,5,18000,0.8132796214464618
3,ANN,5,18000,0.9463214222248075
3,RF,5,18000,0.9524370310270494
3,VF(hard),5,18000,0.9456207144749831
