seed,model,malicious,dataset_len,mcc
3,KNN(5),2,18000,0.9499677114696673
3,KNN(7),2,18000,0.9493085742092133
3,KNN(9),2,18000,0.9476448791143761
3,DT,2,18000,0.8132796214464618
3,ANN,2,18000,0.9463214222248075
3,RF,2,18000,0.9524370310270494
3,VF(hard),2,18000,0.9456207144749831
3,VF(soft),2,18000,0.8310527750646532
3,LR,2,22200,0.819482340430241
3,SVM,2,22200,0.8348204973171327
3,KNN(1),2,22200,0.9294797127009068
3,KNN(3),2,22200,0.9495250214654132
3,KNN(5),2,22200,0.9525162681109627
3,KNN(7),2,22200,0.9522917015774944
3,KNN(9),2,22200,0.9509710533069695
3,DT,2,22200,0.795724020014633
3,ANN,2,22200,0.9174556189595253
3,RF,2,22200,0.957102324044171
3,VF(hard),2,22200,0.950350357200993
3,VF(soft),2,22200,0.8162680637180871
3,LR,2,26400,0.8278772516293645
3,SVM,2,26400,0.7854098845712109
3,KNN(1),2,26400,0.9224625250423371
3,KNN(3),2,26400,0.9501857225068717
3,KNN(5),2,26400,0.9553940203819643
3,KNN(7),2,26400,0.9549505628719968
3,KNN(9),2,26400,0.9538544167539498
3,DT,2,26400,0.7997031127056368
3,ANN,2,26400,0.9109795838490288
3,RF,2,26400,0.9582185457972858
3,VF(hard),2,26400,0.9465092705653613
3,VF(soft),2,26400,0.8842940446761762
3,LR,2,30600,0.8277503635965529
3,SVM,2,30600,0.8434061510119323
3,KNN(1),2,30600,0.9150111511696195
3,KNN(3),2,30600,0.9499482472533938
3,KNN(5),2,30600,0.9563865408275545
3,KNN(7),2,30600,0.955943985295778
3,KNN(9),2,30600,0.9552774461102949
3,DT,2,30600,0.790935032476381
3,ANN,2,30600,0.9085435547019607
3,RF,2,30600,0.9593248892743071
3,VF(hard),2,30600,0.9462838224662665
3,VF(soft),2,30600,0.7585084903436604
3,LR,2,34800,0.767987511868627
3,SVM,2,34800,0.7727270293108476
3,KNN(1),2,34800,0.9124402810447996
3,KNN(3),2,34800,0.9508240920133101
3,KNN(5),2,34800,0.9578227706104951
3,KNN(7),2,34800,0.9573858132888434
3,KNN(9),2,34800,0.95660764628014
3,DT,2,34800,0.7900370528720444
3,ANN,2,34800,0.915883088142691
3,RF,2,34800,0.9622133122516978
3,VF(hard),2,34800,0.9472762951940802
3,VF(soft),2,34800,0.8322815815657316
3,LR,2,39000,0.7908161098752566
3,SVM,2,39000,0.793259656162071
3,KNN(1),2,39000,0.9082112820835632
3,KNN(3),2,39000,0.9493743169401089
3,KNN(5),2,39000,0.9579310161423629
3,KNN(7),2,39000,0.9579374239488766
3,KNN(9),2,39000,0.9579338339608579
3,DT,2,39000,0.7943802753048347
3,ANN,2,39000,0.9090011206915074
3,RF,2,39000,0.9624382959461033
3,VF(hard),2,39000,0.9492656074178262
3,VF(soft),2,39000,0.7883907369766221
3,LR,2,43200,0.7428500955277438
3,SVM,2,43200,0.7443491987499549
3,KNN(1),2,43200,0.9024278933838946
3,KNN(3),2,43200,0.9508167420276852
3,KNN(5),2,43200,0.9587058204834512
3,KNN(7),2,43200,0.9597064575930869
3,KNN(9),2,43200,0.9594886401075646
3,DT,2,43200,0.7851847988057533
3,ANN,2,43200,0.9129364357770572
3,RF,2,43200,0.9626601073500622
3,VF(hard),2,43200,0.9416574144862504
3,VF(soft),2,43200,0.8452930143144906
3,LR,2,47400,0.8174794851996537
3,SVM,2,47400,0.8069684972391061
3,KNN(1),2,47400,0.8995416214595452
3,KNN(3),2,47400,0.9485962219365456
3,KNN(5),2,47400,0.959928703811909
3,KNN(7),2,47400,0.9598156820360726
3,KNN(9),2,47400,0.9597081447274998
3,DT,2,47400,0.7759286036351272
3,ANN,2,47400,0.9074207225549586
3,RF,2,47400,0.9656583744864853
3,VF(hard),2,47400,0.948496725459457
3,VF(soft),2,47400,0.9151615660348575
3,LR,2,51600,0.8003886993925494
3,SVM,2,51600,0.7602674238389424
3,KNN(1),2,51600,0.8970944154399304
3,KNN(3),2,51600,0.9494824624001248
3,KNN(5),2,51600,0.9601464893212149
3,KNN(7),2,51600,0.9614767318714774
3,KNN(9),2,51600,0.960814125747116
3,DT,2,51600,0.7848243767670592
3,ANN,2,51600,0.9148482475755368
3,RF,2,51600,0.9666602558427791
3,VF(hard),2,51600,0.9512488899078982
3,VF(soft),2,51600,0.8410887006964534
3,LR,2,55800,0.7900714113746286
3,SVM,2,55800,0.7596628515318231
3,KNN(1),2,55800,0.8964279800060476
3,KNN(3),2,55800,0.9498109574900137
3,KNN(5),2,55800,0.9613616686377442
3,KNN(7),2,55800,0.9629172377984689
3,KNN(9),2,55800,0.9620339826026286
3,DT,2,55800,0.7796970649437927
3,ANN,2,55800,0.9138843522317522
3,RF,2,55800,0.9647706064670276
3,VF(hard),2,55800,0.9513615594590442
3,VF(soft),2,55800,0.9280864308863783
3,LR,2,60000,0.7852505052332482
3,SVM,2,60000,0.8321729175782017
3,KNN(1),2,60000,0.8939824894340761
3,KNN(3),2,60000,0.9490313871113845
3,KNN(5),2,60000,0.9611397663776001
3,KNN(7),2,60000,0.9640284717319727
3,KNN(9),2,60000,0.9620362717756034
3,DT,2,60000,0.7737096175601832
3,ANN,2,60000,0.9201054501585518
3,RF,2,60000,0.9663257819297558
3,VF(hard),2,60000,0.9545647427264426
3,VF(soft),2,60000,0.8932816284416951
3,LR,3,18000,0.841979946631171
3,SVM,3,18000,0.8716935344064551
3,KNN(1),3,18000,0.9497132013679331
3,KNN(3),3,18000,0.9502954037376499
3,KNN(5),3,18000,0.9499677114696673
3,KNN(7),3,18000,0.9493085742092133
3,KNN(9),3,18000,0.9476448791143761
3,DT,3,18000,0.8132796214464618
3,ANN,3,18000,0.9463214222248075
3,RF,3,18000,0.9524370310270494
3,VF(hard),3,18000,0.9456207144749831
3,VF(soft),3,18000,0.8310527750646532
3,LR,3,22200,0.7944981999073067
3,SVM,3,22200,0.8280815788499916
3,KNN(1),3,22200,0.9233393824809497
3,KNN(3),3,22200,0.9477386042453424
3,KNN(5),3,22200,0.9515140866239805
3,KNN(7),3,22200,0.9523989369989146
3,KNN(9),3,22200,0.9508510236746959
3,DT,3,22200,0.7884869781568663
3,ANN,3,22200,0.912733085276741
3,RF,3,22200,0.9537703649087476
3,VF(hard),3,22200,0.9428076307947137
3,VF(soft),3,22200,0.830941682658561
3,LR,3,26400,0.8105152440198246
3,SVM,3,26400,0.8131308110190325
3,KNN(1),3,26400,0.9057624390384519
3,KNN(3),3,26400,0.9447230992338069
3,KNN(5),3,26400,0.951948501815355
3,KNN(7),3,26400,0.9533932332456917
3,KNN(9),3,26400,0.9538448920790921
3,DT,3,26400,0.7711330684360269
3,ANN,3,26400,0.90848898960007
3,RF,3,26400,0.958102120881359
3,VF(hard),3,26400,0.9458152149662744
3,VF(soft),3,26400,0.9029582050707481
3,LR,3,30600,0.7309951925635692
3,SVM,3,30600,0.808221577391378
3,KNN(1),3,30600,0.8955380797642277
3,KNN(3),3,30600,0.9437053074189338
3,KNN(5),3,30600,0.9536034886342006
3,KNN(7),3,30600,0.9543834147705974
3,KNN(9),3,30600,0.955382539945149
3,DT,3,30600,0.7613503113444671
3,ANN,3,30600,0.9016036012248301
3,RF,3,30600,0.9602178606603949
3,VF(hard),3,30600,0.9471469942080489
3,VF(soft),3,30600,0.8968471871666257
3,LR,3,34800,0.7971403994061722
3,SVM,3,34800,0.7773978327578362
3,KNN(1),3,34800,0.8843020848645813
3,KNN(3),3,34800,0.9422573564977798
3,KNN(5),3,34800,0.9550412182508091
3,KNN(7),3,34800,0.958152629415227
3,KNN(9),3,34800,0.9567172109285649
3,DT,3,34800,0.7639443858991566
3,ANN,3,34800,0.9026848845520595
3,RF,3,34800,0.9618827248256836
3,VF(hard),3,34800,0.9443032507117757
3,VF(soft),3,34800,0.8652615050471695
3,LR,3,39000,0.7661337624933385
3,SVM,3,39000,0.7337299407708767
3,KNN(1),3,39000,0.8751895792996389
3,KNN(3),3,39000,0.9387047498958325
3,KNN(5),3,39000,0.9548114198940081
3,KNN(7),3,39000,0.958042501336251
3,KNN(9),3,39000,0.9573763741075575
3,DT,3,39000,0.7591633901546699
3,ANN,3,39000,0.91279973880839
3,RF,3,39000,0.9617702073712149
3,VF(hard),3,39000,0.9450692268897056
3,VF(soft),3,39000,0.8245451441592169
3,LR,3,43200,0.8100533338320024
3,SVM,3,43200,0.7750967962424159
3,KNN(1),3,43200,0.8691935244297433
3,KNN(3),3,43200,0.9368245425793275
3,KNN(5),3,43200,0.9550331763726473
3,KNN(7),3,43200,0.9583705558681229
3,KNN(9),3,43200,0.9579275669385505
3,DT,3,43200,0.7547996418304651
3,ANN,3,43200,0.9063487402949765
3,RF,3,43200,0.9604377844022725
3,VF(hard),3,43200,0.9464658333527617
3,VF(soft),3,43200,0.8863866138924692
3,LR,3,47400,0.7883888138241973
3,SVM,3,47400,0.8076824701042392
3,KNN(1),3,47400,0.8660894904743524
3,KNN(3),3,47400,0.9356964014361444
3,KNN(5),3,47400,0.9544728135561995
3,KNN(7),3,47400,0.9582547270680398
3,KNN(9),3,47400,0.9583732740297475
3,DT,3,47400,0.7573638067376618
3,ANN,3,47400,0.904506726217187
3,RF,3,47400,0.9629974423060954
3,VF(hard),3,47400,0.9437553613637591
3,VF(soft),3,47400,0.8799237850004632
3,LR,3,51600,0.7640293607530976
3,SVM,3,51600,0.7815614019667421
3,KNN(1),3,51600,0.8614205373799837
3,KNN(3),3,51600,0.93269296930044
3,KNN(5),3,51600,0.9529158263845962
3,KNN(7),3,51600,0.9589185142647847
3,KNN(9),3,51600,0.9587040941434866
3,DT,3,51600,0.7479278320175572
3,ANN,3,51600,0.9170197872308883
3,RF,3,51600,0.9646607339908654
3,VF(hard),3,51600,0.9437792877362028
3,VF(soft),3,51600,0.7824155281958554
3,LR,3,55800,0.7944624955465825
3,SVM,3,55800,0.7656106124186679
3,KNN(1),3,55800,0.8591890513469957
3,KNN(3),3,55800,0.9322436940035609
3,KNN(5),3,55800,0.9527967024082209
3,KNN(7),3,55800,0.9591359082433742
3,KNN(9),3,55800,0.9598124313870056
3,DT,3,55800,0.7550211777759115
3,ANN,3,55800,0.913627739295643
3,RF,3,55800,0.9644374376518222
3,VF(hard),3,55800,0.9481795979834998
3,VF(soft),3,55800,0.8769962469608674
3,LR,3,60000,0.7734330460055152
3,SVM,3,60000,0.7615683766492751
3,KNN(1),3,60000,0.856186821546152
3,KNN(3),3,60000,0.9324597414641294
3,KNN(5),3,60000,0.9543480833843462
3,KNN(7),3,60000,0.9601383008658411
3,KNN(9),3,60000,0.9598210424560375
3,DT,3,60000,0.7474670335504275
3,ANN,3,60000,0.9145176449593696
3,RF,3,60000,0.9657755320817358
3,VF(hard),3,60000,0.9490353068508404
3,VF(soft),3,60000,0.912531149240092
3,LR,4,18000,0.841979946631171
3,SVM,4,18000,0.8716935344064551
3,KNN(1),4,18000,0.9497132013679331
3,KNN(3),4,18000,0.9502954037376499
3,KNN(5),4,18000,0.9499677114696673
3,KNN(7),4,18000,0.9493085742092133
3,KNN(9),4,18000,0.9476448791143761
3,DT,4,18000,0.8132796214464618
3,ANN,4,18000,0.9463214222248075
3,RF,4,18000,0.9524370310270494
3,VF(hard),4,18000,0.9456207144749831
3,VF(soft),4,18000,0.8310527750646532
3,LR,4,22200,0.7988189643089701
3,SVM,4,22200,0.8342465659104559
3,KNN(1),4,22200,0.9079125602691605
3,KNN(3),4,22200,0.9445131622619087
3,KNN(5),4,22200,0.9512941430323563
3,KNN(7),4,22200,0.951734164791567
3,KNN(9),4,22200,0.9515193695691184
3,DT,4,22200,0.7722504477934498
3,ANN,4,22200,0.9097880782407645
3,RF,4,22200,0.9543242182825772
3,VF(hard),4,22200,0.943134637613055
3,VF(soft),4,22200,0.8865653753667807
3,LR,4,26400,0.7686689458909969
3,SVM,4,26400,0.8262853270285121
3,KNN(1),4,26400,0.8835628035964783
3,KNN(3),4,26400,0.936964462361889
3,KNN(5),4,26400,0.9515108785086093
3,KNN(7),4,26400,0.9537299943214304
3,KNN(9),4,26400,0.9526248877971759
3,DT,4,26400,0.7610584049604114
3,ANN,4,26400,0.8931559175729549
3,RF,4,26400,0.9572133852960435
3,VF(hard),4,26400,0.9390569000294414
3,VF(soft),4,26400,0.8563463540849163
3,LR,4,30600,0.757933563234178
3,SVM,4,30600,0.8000768822405956
3,KNN(1),4,30600,0.8654524670447973
3,KNN(3),4,30600,0.9306286299762089
3,KNN(5),4,30600,0.951057603207606
3,KNN(7),4,30600,0.9547233053826665
3,KNN(9),4,30600,0.9546144404251967
3,DT,4,30600,0.7446781756308314
3,ANN,4,30600,0.9036173265529895
3,RF,4,30600,0.9601037806030538
3,VF(hard),4,30600,0.9346080025999187
3,VF(soft),4,30600,0.8559950828041317
3,LR,4,34800,0.6782910964311635
3,SVM,4,34800,0.7089779156572827
3,KNN(1),4,34800,0.8568716169670084
3,KNN(3),4,34800,0.9252791971538029
3,KNN(5),4,34800,0.9497012760956524
3,KNN(7),4,34800,0.954834261834358
3,KNN(9),4,34800,0.9555010130620607
3,DT,4,34800,0.7345972142695841
3,ANN,4,34800,0.9070825921535435
3,RF,4,34800,0.9626612675635683
3,VF(hard),4,34800,0.9360332697064756
3,VF(soft),4,34800,0.8337620137316082
3,LR,4,39000,0.772564754269764
3,SVM,4,39000,0.7290392506206408
3,KNN(1),4,39000,0.8456473688884188
3,KNN(3),4,39000,0.9186144727766116
3,KNN(5),4,39000,0.94537799948489
3,KNN(7),4,39000,0.9535019740819315
3,KNN(9),4,39000,0.9571578796640786
3,DT,4,39000,0.7260025818167892
3,ANN,4,39000,0.9018060593042811
3,RF,4,39000,0.9615469760590036
3,VF(hard),4,39000,0.9442832181116049
3,VF(soft),4,39000,0.8326071315268814
3,LR,4,43200,0.6104913657309053
3,SVM,4,43200,0.6682027681414316
3,KNN(1),4,43200,0.8420758370561943
3,KNN(3),4,43200,0.9135041406084985
3,KNN(5),4,43200,0.945704892581977
3,KNN(7),4,43200,0.9537159112502882
3,KNN(9),4,43200,0.9563792178152792
3,DT,4,43200,0.7215651551390339
3,ANN,4,43200,0.8922165536470084
3,RF,4,43200,0.9613289214684531
3,VF(hard),4,43200,0.9287748758111647
3,VF(soft),4,43200,0.8427988064720711
3,LR,4,47400,0.6100543555812342
3,SVM,4,47400,0.7660568963837002
3,KNN(1),4,47400,0.8360817472871854
3,KNN(3),4,47400,0.9098436520093829
3,KNN(5),4,47400,0.9439250891524896
3,KNN(7),4,47400,0.9528222430879231
3,KNN(9),4,47400,0.9563747978319487
3,DT,4,47400,0.7170134698940162
3,ANN,4,47400,0.9056255577129557
3,RF,4,47400,0.9661066816611423
3,VF(hard),4,47400,0.929701144297724
3,VF(soft),4,47400,0.806177715292248
3,LR,4,51600,0.7553413663544415
3,SVM,4,51600,0.7294424124229285
3,KNN(1),4,51600,0.8304249450165216
3,KNN(3),4,51600,0.9060648733336416
3,KNN(5),4,51600,0.9424796859845723
3,KNN(7),4,51600,0.9525972536495605
3,KNN(9),4,51600,0.9557085999025984
3,DT,4,51600,0.7084596134512968
3,ANN,4,51600,0.9035480257829268
3,RF,4,51600,0.9647690686009067
3,VF(hard),4,51600,0.9371657012848165
3,VF(soft),4,51600,0.8385035042937306
3,LR,4,55800,0.7736873902406441
3,SVM,4,55800,0.7732567081206353
3,KNN(1),4,55800,0.8275276275743981
3,KNN(3),4,55800,0.9061565586882211
3,KNN(5),4,55800,0.941699438706609
3,KNN(7),4,55800,0.952365371246726
3,KNN(9),4,55800,0.9565944499556527
3,DT,4,55800,0.7083958625520271
3,ANN,4,55800,0.9073259599927551
3,RF,4,55800,0.9635484414211962
3,VF(hard),4,55800,0.9430870525030348
3,VF(soft),4,55800,0.9046294739254556
3,LR,4,60000,0.7126527037306859
3,SVM,4,60000,0.7361574351613289
3,KNN(1),4,60000,0.8213056842841113
3,KNN(3),4,60000,0.9013764949964524
3,KNN(5),4,60000,0.93936308716416
3,KNN(7),4,60000,0.9505864876754385
3,KNN(9),4,60000,0.9553736282591578
3,DT,4,60000,0.7024793186089763
3,ANN,4,60000,0.9116700439642372
3,RF,4,60000,0.9655499428557351
3,VF(hard),4,60000,0.9374275224068184
3,VF(soft),4,60000,0.825937713722311
3,LR,5,18000,0.841979946631171
3,SVM,5,18000,0.8716935344064551
3,KNN(1),5,18000,0.9497132013679331
3,KNN(3),5,18000,0.9502954037376499
3,KNN(5),5,18000,0.9499677114696673
3,KNN(7),5,18000,0.9493085742092133
3,KNN(9),5,18000,0.9476448791143761
3,DT,5,18000,0.8132796214464618
3,ANN,5,18000,0.9463214222248075
3,RF,5,18000,0.9524370310270494
3,VF(hard),5,18000,0.9456207144749831
